configuration,timesteps,name,actor_network,critic_network,lr_start,lr_end,n_steps,batch_size,n_epochs,gamma,gae_lambda,clip_start,clip_end,ent_coef,vf_coef,max_grad_norm,target_kl,clip_range_vf,best_score,winner_score
1,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,53.170828125,53.170828125
2,375000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,60.348906250000006,60.348906250000006
3,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,43.12084375,43.12084375
4,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,25.8793828125,25.8793828125
5,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,7.638703124999999,7.638703124999999
6,375000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,-12.892390624999999,-12.892390624999999
7,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,71.13619531249999,71.13619531249999
8,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,67.6081015625,67.6081015625
9,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,57.047695312500004,57.227117187500006
10,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,42.55580468749999,42.55580468749999
11,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,23.497835937500003,23.497835937500003
12,375000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,2.3042187499999995,2.3042187499999995
13,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,65.00113281249999,65.06713281249999
14,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,65.605453125,65.605453125
15,375000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,62.2774140625,62.2774140625
16,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,53.4001328125,53.430148437499994
17,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,39.04996875,39.1931328125
18,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,21.069546875,21.069546875
19,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,58.927531249999994,58.927531249999994
20,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,61.080859375,61.1572109375
21,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,60.870304687499996,61.1484375
22,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,56.921265625000004,56.921265625000004
23,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,47.82775,47.82775
24,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,34.8727109375,35.052828125000005
25,375000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,52.77346874999999,52.77346874999999
26,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,55.78071874999999,56.060921875
27,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,58.12757812499999,58.12757812499999
28,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,56.636765624999995,56.636765624999995
29,375000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,51.050765625,51.050765625
30,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,41.8006796875,41.8006796875
31,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,47.313171875,47.488703125
32,375000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,51.0905078125,51.0905078125
33,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,54.2544921875,54.2544921875
34,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,54.821265625,54.821265625
35,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,51.436671875,51.436671875
36,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,44.852304687499995,44.852304687499995
37,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,32.77784375,32.77784375
38,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,41.93246875,41.93246875
39,400000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,26.3156796875,26.3156796875
40,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,10.6228515625,10.6228515625
41,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,-4.5600625,-4.5600625
42,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,-23.56965625,-23.56965625
43,400000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,48.752140624999996,48.82410156249999
44,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,48.323054687500004,48.323054687500004
45,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,39.491453125,39.491453125
46,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,25.5664921875,25.5664921875
47,400000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,9.5272109375,9.5272109375
48,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,-9.2884375,-9.2884375
49,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,41.2205703125,41.2205703125
50,400000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,45.1141953125,45.1141953125
51,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,43.326445312500006,43.326445312500006
52,400000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,35.141859375,35.141859375
53,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,21.8561796875,21.8561796875
54,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,4.98046875,4.98046875
55,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,33.325484374999995,33.380359375
56,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,39.0332421875,39.30328125
57,400000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,41.308,41.308
58,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,38.189953125,38.189953125
59,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,29.626859375000002,29.799406250000004
60,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,16.277406250000002,16.277406250000002
61,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,25.629890624999994,25.629890624999994
62,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,32.243343749999994,32.243343749999994
63,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,36.5400625,36.5400625
64,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,37.487234375,37.487234375
65,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,32.867984375000006,32.867984375000006
66,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,23.4441015625,23.4441015625
67,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,17.093687499999998,17.093687499999998
68,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,24.8433671875,24.8433671875
69,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,30.9049921875,30.9049921875
70,400000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,34.129312500000005,34.129312500000005
71,400000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,33.01865625,33.01865625
