configuration,timesteps,name,actor_network,critic_network,lr_start,lr_end,n_steps,batch_size,n_epochs,gamma,gae_lambda,clip_start,clip_end,ent_coef,vf_coef,max_grad_norm,target_kl,clip_range_vf,best_score,winner_score
144,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,26.614546874999995,26.614546874999995
145,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,53.0871953125,53.0871953125
146,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,63.00308593750001,63.00308593750001
147,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,43.6385234375,43.6385234375
148,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,24.7987734375,24.7987734375
149,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,7.6182265624999985,7.6182265624999985
150,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,-12.5466796875,-12.5466796875
151,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,71.31878125,71.31878125
152,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,68.55359375,68.55359375
153,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,57.5420625,57.5420625
154,375000,auto_099,"[128, 128]","[128, 128]",0.00029267995456034836,3.8862517346673336e-05,1024,64,10,0.991791938092433,0.9095526079322096,0.25808645998611496,0.11848356372889815,0.05743360182820927,0.5,0.5,0.02653174829025068,,41.7255078125,41.7255078125
155,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,23.8203203125,23.8203203125
156,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,3.09821875,3.09821875
157,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,64.7963125,64.9568359375
158,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,66.0533671875,66.0533671875
159,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,62.4679453125,62.4679453125
160,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,53.01207031250001,53.01207031250001
161,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,39.1636640625,39.1636640625
162,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,21.2658046875,21.2927265625
163,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,58.93822656249999,58.93822656249999
164,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,61.575890625,61.575890625
165,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,61.30541406249999,61.30541406249999
166,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,56.794828125,56.794828125
167,375000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,47.8829609375,47.8829609375
168,375000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,34.6655625,34.6655625
169,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,52.496921875,52.86653125
170,375000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,56.057585937499994,56.057585937499994
171,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,58.273882812500005,58.273882812500005
172,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,56.3421875,56.44878125
173,375000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,51.059250000000006,51.059250000000006
174,375000,auto_099,"[128, 128]","[128, 128]",0.00029267995456034836,3.8862517346673336e-05,1024,64,10,0.991791938092433,0.9095526079322096,0.25808645998611496,0.11848356372889815,0.05743360182820927,0.5,0.5,0.02653174829025068,,41.561484375,41.561484375
175,375000,auto_138,"[64, 64]","[128, 128]",0.0007262635909625315,5.3304802439987826e-05,256,64,8,0.9900757075487362,0.9191551905508695,0.31322072299055664,0.08936037662852556,0.028343529607694647,0.5,0.5,,,47.1615703125,47.1615703125
176,375000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,51.09333593750001,51.09333593750001
177,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,54.514976562499996,54.514976562499996
178,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,54.587562500000004,54.677546875000004
179,375000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,51.613109375,51.613109375
180,375000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,44.4949453125,44.4949453125
181,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,33.508515625,33.508515625
182,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,42.205703125,42.506046875
183,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,26.991374999999998,26.991374999999998
184,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,12.0063046875,12.0063046875
185,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,-3.8066562500000005,-3.7142968749999996
186,400000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,-23.56175,-23.56175
187,400000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,50.1815625,50.1815625
188,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,49.2374765625,49.2374765625
189,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,40.12946875,40.12946875
190,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,26.032710937500003,26.032710937500003
191,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,9.713203125,9.9173125
192,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,-9.918656250000002,-9.918656250000002
193,400000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,42.76109375,42.76109375
194,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,46.045875,46.045875
195,400000,auto_359,"[64, 64]","[64, 64]",0.0003790356687552224,6.287029567600739e-05,256,64,8,0.9956781649896798,0.9121501979348245,0.19743427209690612,0.08354311267106172,0.0320270049103265,0.5,0.5,0.03196577497022432,,44.1074375,44.1074375
196,400000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,35.5508671875,35.5508671875
197,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,22.143257812500003,22.143257812500003
198,400000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,3.5515390624999994,3.5515390624999994
199,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,35.5201171875,35.5201171875
200,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,40.275015625,40.275015625
201,400000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,42.5277578125,42.5277578125
202,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,39.43971875,39.43971875
203,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,30.437421875000002,30.437421875000002
204,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,15.325,15.325
205,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,28.128390624999998,28.128390624999998
206,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,33.851796875000005,33.851796875000005
207,400000,auto_098,"[64, 64]","[64, 64]",0.0002944121441242525,5.460088230521054e-05,2048,64,5,0.9845491126154651,0.9171070769621462,0.1589605498521274,0.10115861587540172,0.06077069208880042,0.5,0.5,,,38.2179296875,38.2179296875
208,400000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,38.9321328125,38.9321328125
209,400000,auto_448,"[64, 64]","[64, 64]",0.0006245435660436964,2.7503355208453628e-05,1024,64,10,0.9890555593574961,0.914895434922753,0.236640117249551,0.12272053619766307,0.03326248168747035,0.5,0.5,0.013258283713613544,,34.3726328125,34.3726328125
210,400000,auto_306,"[64, 64]","[128, 128]",0.0008002983824707991,1.4896140962299413e-06,1024,64,5,0.9860787061013278,0.9245880346705846,0.28309620341849673,0.1369295288475828,0.008173216203259727,0.5,0.5,0.03139644935636998,,23.3394921875,23.3394921875
211,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,20.421984375,20.421984375
212,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,26.945851562500003,26.945851562500003
213,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,33.16284375,33.16284375
214,400000,auto_366,"[64, 64]","[128, 128]",0.00030373889755282445,6.746190580944042e-06,1024,64,8,0.9906351130454322,0.9102249957402518,0.19229350632406766,0.040226497785352366,0.01449789702512093,0.5,0.5,0.03674466196892715,,36.621671875000004,36.621671875000004
215,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,34.7075234375,34.7075234375
216,400000,auto_421,"[64, 64]","[128, 128]",0.0003323949229958681,3.130386428773952e-05,512,64,5,0.990109366279946,0.901723706450002,0.2053147959855876,0.07709934159862007,0.0654101984056697,0.5,0.5,0.009248103225853208,,27.31984375,27.31984375
